"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,5,124252807,0.65,1,13809849
2019,5,124248769,1,11,13813956
2019,12,124256237,1,11,13813957
2019,5,124256252,0.81,1,13805424
2019,5,124248775,0.13,1,13813958
2019,5,124248791,0.55,1,13813964
2019,5,124248794,1,11,13813966
2019,5,124252833,3.02,1,13809858
2019,5,124252839,1,11,13809861
2019,2,124252841,1,11,13805433
2019,5,124252852,1,11,13809866
2019,12,124252851,0.38,1,13809865
2019,12,123834694,0.2,1,13687484
2019,5,123834715,0.92,1,13687490
2019,5,124244014,1,1,13809041
2019,5,124238122,0.2,1,13804703
2019,12,124244080,1,11,13809059
2019,12,124244149,1,11,13809083
2019,5,124244211,14,1,13804741
2019,5,124238340,1,11,13804761
2019,12,124246408,1,1,13813435
2019,12,124246482,1,11,13809182
2019,5,124246679,1,11,13809231
2019,5,124246784,0.52,1,13809257
2019,5,124246968,1,1,13813552
2019,5,124247050,0.44,1,13809309
2019,2,124250446,0.79,1,13809326
2019,8,124250489,15,9,13809340
2019,5,124250592,0.35,1,13804990
2019,5,124239553,1,11,13804996
2019,5,124250793,4.7,3,13809387
2019,5,124247463,10,1,13813633
2019,5,124251218,0.43,1,13809469
2019,5,124247746,1,11,13813699
2019,8,124251331,1,11,13809485
2019,5,124251344,2.54,1,13809487
2019,16,124251369,1,11,13809493
2019,5,124251391,0.19,1,13809502
2019,5,124251314,2.73,1,13809481
2019,8,124251320,3,9,13809482
2019,5,124247776,0.11,1,13813709
2019,5,124251360,72.07,1,13809491
2019,5,124251379,1,11,13809495
2019,8,124251384,1,9,13809497
2019,5,124251399,1.18,1,13809503
2019,12,124247806,1,1,13813712
2019,5,124251446,0.6,1,13809513
2019,5,124247848,0.79,1,13813719
2019,5,124251545,1,11,13809531
2019,5,124251546,1,11,13809532
2019,5,124251552,1.02,1,13813724
2019,5,124251583,0.26,1,13809543
2019,5,124251612,0.37,1,13809551
2019,12,124251611,1,11,13809550
2019,5,124247929,1,11,13805156
2019,2,124255319,1.142,2,13813741
2019,5,124247944,1,11,13809562
2019,5,124247955,28,1,13809567
2019,5,124251665,11.56,1,13809568
2019,5,124251719,0.64,1,13809582
2019,5,124255380,0.3,1,13805169
2019,5,124248014,0.2,1,13813754
2019,5,124251815,1,11,13809604
2019,12,124255458,1.5,1,13805184
2019,5,124251826,3.79,1,13809607
2019,5,124251863,0.76,1,13809619
2019,12,124251867,1,11,13809620
2019,5,124251870,1,11,13809621
2019,5,124251893,0.41,1,13809625
2019,5,124251897,0.47,1,13809626
2019,8,124251899,1,11,13809627
2019,5,124248146,3,1,13813780
2019,8,124251920,1,11,13809630
2019,12,124248158,1,11,13813786
2019,5,124251925,1,11,13813787
2019,12,124251981,0.3,1,13809644
2019,5,124248204,0.1,1,13809648
2019,12,124248212,13.67,1,13809653
2019,5,124255597,1.04,1,13805220
2019,5,124248232,1,11,13813800
2019,5,124248234,0.83,1,13813801
2019,5,124252093,1,11,13813804
2019,12,124255634,1,11,13805229
2019,5,124252163,1,11,13809673
2019,5,124252165,1.22,1,13809674
2019,12,124248318,1,1,13805240
2019,5,124248334,0.17,1,13805241
2019,17,124252265,29.24,1,13809690
2019,5,124248352,1,11,13809694
2019,8,124255746,4,9,13805248
2019,12,124255764,36.55,1,13805252
2019,16,124252335,1,11,13813834
2019,8,124252349,1,9,13809709
2019,5,124255807,42.25,1,13805268
2019,5,124252374,0.1,1,13809719
2019,5,124252379,0.33,1,13809721
2019,5,124255819,2,1,13805273
2019,5,124255822,0.83,1,13805274
2019,16,124248431,1,11,13813850
2019,12,124255831,0.36,1,13805280
2019,5,124248437,2.56,1,13809733
2019,10,124255838,1,11,13805285
2019,5,124252415,1,11,13809737
2019,8,124255843,1,11,13805287
2019,2,124252428,1,11,13809743
2019,5,124255872,1.26,1,13805299
2019,12,124248465,1,11,13813857
2019,5,124255886,17.19,1,13805306
2019,5,124252474,2,1,13809759
2019,5,124252490,0.68,1,13813862
2019,5,124252496,1,11,13809765
2019,1,124255921,1,11,13805315
2019,12,124248500,0.63,1,13813868
2019,5,124255937,1,11,13805322
2019,5,124237961,1,11,13808996
2019,5,124246028,1,11,13809005
2019,5,124243870,0.1,1,13809009
2019,12,124243902,1,1,13809019
2019,5,124244020,1,11,13809042
2019,5,124244028,1,1,13809044
2019,5,124244074,0.76,1,13809057
2019,5,124244094,33.5,1,13809061
2019,5,124246172,1,11,13813367
2019,12,124238460,1,11,13804786
2019,5,124238471,5.83,1,13809153
2019,12,124246453,0.19,1,13804803
2019,5,124238604,4.5,1,13809181
2019,5,124249715,8.93,1,13813475
2019,5,124238787,1,11,13804848
2019,12,124239022,1,11,13809262
2019,5,124239292,0.17,1,13804944
2019,12,124250393,1.26,1,13809319
2019,12,124247120,0.88,1,13813583
2019,12,124250421,19.4,1,13804959
2019,5,124239418,1,11,13804967
2019,5,124247228,4.2,1,13813596
2019,5,124256081,1,11,13805379
2019,2,124252715,29.45,1,13809822
2019,5,124252774,2.12,1,13809840
2019,16,124248767,1,11,13813955
2019,5,124256240,0.24,1,13805421
2019,5,124248772,7.6,1,13805423
2019,5,124256255,1.84,1,13805426
2019,12,124248796,3.85,1,13813967
2019,5,124256303,1,11,13813972
2019,10,124252858,1,11,13809869
2019,5,124252861,2.27,1,13813978
2019,12,124256332,0.1,1,13805448
2019,5,124249622,2,1,13809199
2019,5,124249688,0.23,1,13809211
2019,5,124246575,0.32,1,13813472
2019,5,124238771,1,11,13804846
2019,16,124238800,1,11,13804855
2019,5,124249860,3,1,13813492
2019,4,124238885,1,11,13809236
2019,5,124238918,10,1,13804879
2019,5,124246844,1.36,1,13813532
2019,5,124246890,0.83,1,13813540
2019,16,124247023,1,11,13809305
2019,12,124247032,1.3,1,13813566
2019,5,124250323,2,3,13809312
2019,5,124239308,2,1,13813575
2019,5,124250535,8.208,2,13809349
2019,12,124247855,0.1,1,13813721
2019,5,124251547,0.79,1,13809533
2019,12,124255333,1,11,13805158
2019,5,124251680,1,11,13809570
2019,5,124251686,2.81,1,13809573
2019,5,124251699,0.2,1,13809579
2019,5,124251708,8.86,1,13813749
2019,11,124255569,1,11,13805212
2019,5,124252022,1.48,1,13809650
2019,5,124252183,1,11,13809677
2019,5,124248299,1.51,1,13805238
2019,4,124252209,1,11,13809683
2019,5,124252254,1,11,13809688
2019,5,124255760,0.6,1,13809701
2019,5,124252342,1,11,13805258
2019,5,124255808,0.38,1,13805269
2019,5,124252427,1,11,13809742
2019,5,124252441,0.13,1,13809747
2019,12,124248458,1,11,13809750
2019,5,124255873,1.95,1,13805300
2019,5,124252457,2,1,13809755
2019,5,124255936,9.53,1,13813876
2019,12,124252540,0.1,1,13813886
2019,16,124256021,1,11,13805352
2019,5,124252614,11.19,1,13809800
2019,5,124256044,0.73,1,13805366
2019,5,124256050,5.87,1,13805369
2019,8,124252645,1,11,13809807
2019,5,124256061,0.72,1,13805373
2019,5,124256069,1,11,13813918
2019,5,124771907,1.3,1,13896070
2019,5,124780491,1,1,13896076
2019,12,124780520,1,1,13896084
2019,5,124780566,1.2,1,13896093
2019,1,124780602,1,11,13896103
2019,5,124780624,1,11,13896112
2019,5,124780632,1,1,13896116
2019,16,124772137,2,9,13886338
2019,16,124776110,79,9,13896124
2019,12,124780752,9.9,1,13896137
2019,15,124780764,3,9,13896142
2019,5,124780821,2,1,13896156
2019,11,124772362,6,9,13901367
2019,5,124772401,5,1,13901385
2019,5,124776557,4,1,13901415
2019,5,124776617,0.5,1,13896176
2019,1,124772562,1.7,1,13886409
2019,12,124776782,0.4,1,13886424
2019,12,124772645,1,1,13886428
2019,5,124781039,0.66,1,13896195
2019,5,124777089,1.3,1,13901529
2019,4,124781134,1,1,13886463
2019,5,124781148,1,1,13901548
2019,16,124777195,50,9,13901553
2019,12,124781203,0.1,1,13901566
2019,16,124781213,1,9,13896228
2019,16,124781251,1,9,13896240
2019,5,124781290,1,1,13901619
2019,5,124781352,1,1,13896264
2019,5,124781471,0.19,1,13896284
2019,5,124781510,14.9,1,13896289
2019,5,124781514,1,1,13896290
2019,12,124781554,2.2,1,13896297
2019,5,124773169,19,1,13886550
2019,12,124781610,1.1,1,13896308
2019,5,124781643,4.4,1,13896315
2019,5,124781659,1.8,1,13896320
2019,5,124781663,0.1,1,13896321
2019,5,124778103,0.01,1,13901759
2019,5,124781692,7,1,13896326
2019,5,124781719,0.9,1,13896331
2019,12,124781728,1,11,13896333
2019,4,124780562,0.6,1,13896091
2019,12,124780576,0.5,1,13896097
2019,4,124780583,5.5,1,13896099
2019,5,124780607,1,1,13896106
2019,2,124780615,0.6,1,13896110
2019,12,124776015,0.5,1,13901280
2019,5,124776102,2,1,13901304
2019,5,124780709,1,1,13896128
2019,12,124776253,0.8,1,13901333
2019,5,124780763,1,1,13896141
2019,12,124780772,18.7,1,13896145
2019,5,124780816,2,1,13896155
2019,5,124780837,4.5,1,13896158
2019,5,124772513,0.5,1,13901426
2019,2,124772599,1,1,13896187
2019,12,124776807,4.4,1,13886427
2019,5,124776850,7,1,13901464
2019,5,124776883,7.09,1,13901473
2019,5,124777074,70.66,1,13901520
2019,12,124777116,1,1,13901535
2019,5,124781143,1,1,13896210
2019,5,124781189,1,1,13896222
2019,5,124772900,3.7,1,13886476
2019,5,124781221,3.2,1,13896232
2019,12,124777605,0.75,1,13901649
2019,2,124781362,3.1,1,13896266
2019,1,124781396,1,1,13896275
2019,5,124777793,5.7,1,13901688
2019,5,124777953,2.7,1,13886552
2019,5,124777956,2.3,1,13901723
2019,12,124781586,1,1,13896300
2019,12,124781592,0.3,1,13896301
2019,5,124781594,21.57,1,13896302
2019,12,124781599,1.1,1,13896304
2019,12,124781625,0.9,1,13896310
2019,12,124773228,1.5,1,13886562
2019,5,124781784,9.9,1,13896344
2019,5,124778285,1,1,13901795
2019,5,124781835,,,13896353
2019,5,111868073,1,11,10597248
2019,5,111876631,1,1,10589634
2019,5,111868071,1,11,10597245
2019,5,111889284,1,11,10589869
2019,16,111889322,10,9,10589872
2019,13,111885209,9,9,10589971
2019,12,111885281,4.4,1,10597798
2019,8,111885389,12,9,10597830
2019,12,111877937,1,9,10589729
2019,13,111868698,10,1,10592773
2019,15,111885210,1,9,10597773
2019,5,111885212,4.59,1,10597774
2019,12,111889957,7.7,1,10589977
2019,5,111880079,37.7,1,10597779
2019,12,111885231,0.4,1,10597781
2019,12,111880086,0.2,1,10592969
2019,5,111885242,6.8,1,10597784
2019,12,111885253,300,1,10597791
2019,5,111885264,1,1,10597794
2019,13,111885375,4,9,10592981
2019,15,111885378,1,9,10592982
2019,13,111885394,99,9,10597831
2019,5,111880129,1,3,10590006
2019,2,111885440,0.7,1,10597833
2019,5,111872530,2,1,10589617
2019,12,111876589,1,1,10597253
2019,5,111876620,1,1,10592697
2019,12,111872590,1,1,10589635
2019,8,111872604,1,9,10589642
2019,5,111877950,1,1,10597432
2019,8,111884263,1,9,10597622
2019,5,111889278,3,9,10589868
2019,5,120587220,5,1,12863545
2019,2,120595076,1,1,12872522
2019,5,120595116,1,1,12872528
2019,5,120595131,4.6,1,12872530
2019,12,120587318,0.43,1,12863554
2019,17,120587317,1,11,12863553
2019,5,120587327,5.4,1,12863556
2019,12,120587330,430,1,12863557
2019,5,120604861,7,4,12887520
2019,5,120595220,1.2,1,12872540
2019,5,111868075,1,11,10592694
2019,5,111877980,1,11,10597436
2019,5,111878019,1,3,10589738
2019,12,111878077,1,9,10589742
2019,5,111868836,1,1,10589775
2019,12,111879031,1,1,10597592
2019,5,111884210,2,1,10597610
2019,12,111884228,1,1,10597615
2019,5,111884305,7,1,10597626
2019,5,111884324,20,1,10597628
2019,5,111884328,1,11,10597631
2019,5,111884366,1,11,10597637
2019,5,111885207,2.4,1,10597771
2019,5,111876529,1,11,10589613
2019,5,111872540,1,11,10592692
2019,5,111872556,1,11,10589628
2019,1,111872594,1,11,10589639
2019,5,111873288,1,3,10597413
2019,8,111873364,1,11,10592766
2019,12,111879198,1,11,10592860
2019,1,111889238,2,1,10589855
2019,5,111889248,1,11,10589859
2019,5,111885223,1.8,1,10597777
2019,5,111880089,5,1,10597788
2019,5,111868063,2,1,10592686
2019,5,111876562,1,1,10597243
2019,5,111876569,4,1,10597246
2019,5,111876574,13,1,10597251
2019,5,111868119,1,11,10592698
2019,5,111874040,1,3,10589837
2019,5,111889214,1,11,10589850
2019,12,111889232,1,1,10589854
2019,5,111884282,1,1,10597623
2019,12,111885236,0.1,1,10592970
2019,16,124250474,4,9,13804969
2019,5,124250491,13.27,1,13809341
2019,12,124247319,1,11,13809372
2019,5,124247329,1.76,1,13813610
2019,5,124247349,0.5,1,13813614
2019,12,124250893,1,1,13813631
2019,5,124250911,1,3,13809418
2019,5,124247503,0.19,1,13813646
2019,5,124247513,1.13,1,13813647
2019,5,124247517,0.22,1,13805063
2019,12,124250990,1,1,13813649
2019,5,124247558,11.8,1,13813660
2019,8,118320911,10,9,11965570
2019,5,118320959,1,1,11965575
2019,5,125347928,10.4,1,14054809
2019,5,125347933,1.4,1,14054811
2019,5,125350579,0.3,1,14064256
2019,5,125348031,14.9,1,14054819
2019,15,125348059,4,9,14064276
2019,8,125348068,20,9,14054824
2019,5,125350793,0.5,1,14064278
2019,12,125348149,6.5,1,14054836
2019,8,120604783,14,9,12887507
2019,2,120587276,1,1,12863550
2019,15,115651353,10,9,11266838
2019,5,116194587,1.1,1,11447482
2019,12,116189593,2.2,1,11452483
2019,12,116189621,0.8,1,11452491
2019,16,116189579,2,9,11452476
2019,5,116189586,2.8,1,11452481
2019,1,116189575,0.4,1,11452474
2019,12,116189601,0.43,1,11452488
2019,12,116189598,0.9,1,11452486
2019,7,116189581,7.93,3,11452477
2019,12,116189591,0.5,1,11452482
2019,8,116189599,3,9,11452487
2019,5,116189622,0.5,1,11452492
2019,8,116189583,2,9,11452479
2019,5,116189584,22.5,1,11452480
2019,10,116189606,11.63,7,11452489
2019,5,116189634,29.4,1,11452493
2019,8,116189638,1,9,11452495
2019,5,116189646,24.68,1,11452496
2019,5,116189571,1,1,11452473
2019,5,116189582,28,1,11452478
2019,12,115651190,38.51,1,11264336
2019,5,116189597,1,1,11452485
2019,12,116189609,1.4,1,11452490
2019,5,116189578,1,1,11452475
2019,5,115651378,2,1,11266845
2019,5,120587289,9.9,3,12863551
2019,5,120587243,0.3,1,12887506
2019,12,125350354,0.01,1,14064240
2019,8,125347883,2,9,14054804
2019,12,125347891,0.01,1,14054806
2019,12,125347992,1.5,1,14058681
2019,16,125350693,1,9,14064272
2019,5,125348052,1.9,1,14054823
2019,5,125354865,0.1,1,14058691
2019,16,125348091,1,9,14054829
2019,17,116489563,127,9,11512476
2019,5,111873409,2,3,10597447
2019,5,111868890,27.63,1,10592794
2019,12,111879014,1,3,10597591
2019,8,111879459,17,9,10589851
2019,5,111889277,2,9,10589867
2019,8,111879500,1,9,10592870
2019,5,111889898,20.4,1,10597760
2019,13,111880069,1,9,10597772
2019,5,111885218,0.9,1,10597775
2019,5,111885235,44.1,1,10597782
2019,5,111889974,0.1,1,10589984
2019,12,111885387,0.3,1,10597829
2019,5,111878025,15,9,10597440
2019,5,111878037,2,9,10597444
2019,12,111878075,1,3,10597449
2019,5,111879999,1,1,10592958
2019,16,111885239,0.5,1,10597783
2019,16,124237452,1,9,13808830
2019,5,124243000,3,1,13808832
2019,12,124245676,1,11,13813290
2019,12,124243055,0.15,1,13804592
2019,12,124243084,1,11,13804597
2019,5,124237424,1,11,13808822
2019,5,124243154,0.71,1,13804603
2019,1,124237562,0.1,1,13808865
2019,12,124245737,1,11,13804605
2019,12,124243246,0.25,1,13813303
2019,12,124243262,7,1,13808883
2019,8,124243388,1,9,13808902
2019,5,124237680,0.47,1,13808903
2019,12,124243447,1,11,13808916
2019,2,124243509,3.55,1,13808926
2019,5,124243586,0.29,1,13804637
2019,2,124237850,1,11,13804656
2019,5,124237893,0.1,1,13808981
2019,15,124237896,1,11,13804662
2019,5,124245957,0.87,1,13813330
2019,5,124237954,0.93,1,13804672
2019,16,124238097,1.51,9,13804700
2019,5,124238095,2,1,13809037
2019,5,124246118,1,11,13813358
2019,5,124238128,1,11,13813361
2019,5,124238139,4.05,1,13804707
2019,12,124238161,,,13804712
2019,5,124246160,6.16,1,13813364
2019,5,124244105,1,1,13809067
2019,5,124246187,0.29,1,13813371
2019,5,124244163,1.9,1,13804730
2019,5,124246238,1,11,13813386
2019,5,124238275,28,1,13809098
2019,5,124238289,1,11,13809103
2019,1,124246251,0.22,1,13813389
2019,5,124246257,1,11,13809105
2019,12,124244229,1,1,13804744
2019,5,124244265,19,1,13813400
2019,8,124244303,1,11,13809117
2019,5,124238361,35,1,13804765
2019,5,124238372,1,11,13809122
2019,12,124238379,1,11,13813407
2019,5,124246326,1,11,13813410
2019,5,124238410,1,1,13804775
2019,5,124244369,2,1,13809134
2019,5,124244380,1,11,13804777
2019,1,124238418,9.21,1,13809138
2019,5,111872542,2,1,10597249
2019,5,111872574,1,1,10589631
2019,8,111872593,13,9,10597261
2019,5,111873127,1,9,10589711
2019,5,111879458,1,11,10592861
2019,5,111879488,8,1,10592866
2019,5,111889952,29.6,1,10589973
2019,1,111885220,0.3,1,10597776
2019,5,124238503,14,1,13804793
2019,4,124238514,3,1,13809165
2019,8,124246431,2,9,13813439
2019,5,124238561,1.02,1,13804802
2019,5,124238574,0.26,1,13804804
2019,16,124244533,50.5,9,13809176
2019,5,124238596,5.09,1,13804811
2019,5,124238607,0.72,1,13813451
2019,12,124244564,1,3,13809184
2019,5,124238623,1,11,13813453
2019,12,124238640,0.13,1,13804822
2019,5,124238652,1,11,13804825
2019,5,124249617,3.08,1,13804827
2019,5,124246540,1,11,13809197
2019,12,124238679,0.11,1,13804829
2019,5,124238684,3.37,1,13809202
2019,12,124238686,1,11,13804830
2019,5,124246557,1,11,13813466
2019,5,124249693,1,11,13809213
2019,5,124244394,1,11,13809143
2019,5,124238721,1.27,1,13804837
2019,5,124249728,1,1,13809218
2019,12,124246635,1,3,13813482
2019,5,124238794,2,1,13804852
2019,5,124249799,1,11,13809226
2019,16,124238805,0.77,9,13804858
2019,12,124249831,2,1,13809227
2019,5,124238870,0.22,1,13804870
2019,12,124238871,0.9,1,13804871
2019,16,124238934,1,9,13809246
2019,5,124249959,1,11,13809253
2019,11,124238950,1,11,13813512
2019,16,124238976,1,11,13813518
2019,12,111879472,1,1,10592862
2019,12,111879508,1,1,10592871
2019,4,124238982,0.71,1,13804886
2019,12,124250001,1,1,13813523
2019,5,111885243,0.1,1,10597785
2019,5,124238999,4.98,1,13804891
2019,5,124246824,42.5,3,13813528
2019,5,124246833,3.55,1,13813531
2019,12,124239057,1,11,13804900
2019,12,124239100,6.21,1,13804905
2019,16,124239132,1,9,13804912
2019,5,124250179,0.17,1,13809287
2019,12,111889240,22,1,10589857
2019,5,111879498,2,1,10592868
2019,5,111885228,1.9,1,10589979
2019,5,124241636,1,1,13808666
2019,12,124236675,1,3,13808674
2019,16,124241904,1,11,13804480
2019,16,124241953,1,11,13808689
2019,5,124236845,0.1,1,13804485
2019,5,124236855,7.52,1,13808691
2019,8,124242014,1,11,13808697
2019,5,124236878,0.94,1,13808698
2019,5,124236895,2.25,1,13808701
2019,4,124245244,1,3,13813205
2019,5,124236930,1,11,13804493
2019,12,124242106,0.1,1,13808710
2019,5,124245259,0.24,1,13808712
2019,15,124236933,1,11,13804494
2019,12,124245270,1,11,13804496
2019,5,124236990,5.5,1,13804503
2019,12,124237003,1,1,13804504
2019,5,124237027,1,11,13804507
2019,1,124237078,0.19,1,13804513
2019,12,124237082,1,11,13804515
2019,12,124237086,1,11,13804517
2019,5,124245412,1,11,13813226
2019,5,124237146,21.04,1,13804529
2019,12,124245423,1,1,13808757
2019,5,124237202,2.96,1,13804539
2019,8,124237214,1,11,13804541
2019,5,124242589,3.46,1,13808771
2019,5,124245461,0.6,1,13804542
2019,5,124242612,1,3,13808773
2019,5,124237228,1,11,13804544
2019,5,124237233,1,11,13804545
2019,5,124237242,1,11,13804547
2019,12,124237250,1,3,13813239
2019,5,124237270,24.23,1,13804552
2019,5,124242700,1,11,13808789
2019,2,124245493,1,11,13813245
2019,4,124245499,1,3,13813248
2019,5,124245509,1,11,13808795
2019,12,124242755,1,11,13813253
2019,5,124242807,1.7,1,13808805
2019,5,124245560,5.3,1,13808808
2019,5,124242847,3.02,1,13813264
2019,8,111868034,2,9,10592683
2019,5,111868065,1,9,10589619
2019,5,111872537,2,1,10589622
2019,5,111876567,3,1,10589623
2019,2,111876571,1,1,10597247
2019,5,111872560,10,1,10597254
2019,5,111878078,2,9,10597451
2019,5,111876564,1,1,10597244
2019,4,111873361,1,9,10597435
2019,2,111873368,1,3,10589735
2019,2,111889272,1,11,10589864
2019,12,111890051,0.2,1,10592984
2019,12,111876625,1,1,10597259
2019,10,111872531,1,11,10589618
2019,5,111868084,1,11,10597252
2019,5,111872565,1,11,10589629
2019,5,111868479,1,1,10592745
2019,5,111877940,1,3,10589730
2019,2,111873388,1,9,10589737
2019,5,111879314,1,3,10592851
2019,5,111879008,7,1,10597590
2019,5,111889950,2.6,1,10589972
2019,17,111880084,1,9,10592968
2019,12,111880083,10.7,1,10592965
2019,5,111885244,5.5,1,10597786
2019,8,111874196,1,11,10589848
2019,5,111889227,1,11,10589853
2019,5,111889242,1,11,10589858
2019,12,111889260,1,1,10589863
2019,5,113278099,1,1,10827757
