"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,147382981,121744339,5,"C",5,,""
2019,147374643,121740063,5,"C",20,,""
2019,147382989,121740068,14,"C",18,,""
2019,147374653,121744347,45,"C",25,,""
2019,147378100,121740075,45,"C",12,,""
2019,147374658,121744355,45,"C",20,,""
2019,147374656,121740076,16,"C",13,,""
2019,147374663,121729488,16,"C",13,,""
2019,147374664,121744365,5,"C",46,,""
2019,147374668,121740081,5,"C",7,,""
2019,147383020,121729498,14,"C",20,,""
2019,147378122,121729498,5,"C",20,,""
2019,147383024,121740095,14,"C",20,,""
2019,147383035,121740102,51,"C",20,,""
2019,147383045,121740108,44,"C",20,,""
2019,147383049,121740114,16,"C",14,,""
2019,147378155,121729522,14,"C",20,,""
2019,147378159,121740125,45,"C",20,,""
2019,147374736,121729535,5,"C",20,,""
2019,147378184,121744431,16,"C",13,,""
2019,147374746,121744436,51,"C",20,,""
2019,147383091,121744439,39,"C",18,,""
2019,147383097,121744444,49,"C",20,,"F"
2019,147374767,121744450,51,"C",20,,""
2019,147383110,121729562,5,"C",20,,""
2019,147383112,121740179,49,"C",19,1,"F"
2019,147378206,121740179,5,"C",19,,""
2019,147374784,121744469,21,"C",23,,""
2019,147383131,121740190,49,"C",6,,"N"
2019,147383132,121740190,45,"C",6,,""
2019,147374807,121740201,45,"C",20,,""
2019,147383159,121744506,27,"C",25,,""
2019,147378245,121729594,14,"C",18,,""
2019,147383175,121744518,45,"C",7,,""
2019,147378248,121744518,5,"C",7,,""
2019,147378252,121729599,49,"C",20,,"F"
2019,147374838,121729600,45,"C",20,,""
2019,147378256,121744527,44,"C",20,,""
2019,147374842,121744530,16,"C",13,,""
2019,147383194,121744537,56,"C",20,,""
2019,147374855,121740243,45,"C",20,,""
2019,147378270,121744551,27,"C",3,,""
2019,147383218,121729613,45,"C",20,,""
2019,147378272,121729613,44,"C",20,,""
2019,147383222,121744553,39,"C",22,,""
2019,147383227,121740261,27,"C",20,,""
2019,147383233,121740264,40,"A",20,,""
2019,147383234,121729626,35,"C",3,,""
2019,147374888,121729633,27,"C",13,,""
2019,147383247,121729634,45,"C",20,,""
2019,147383246,121729634,49,"C",20,,"N"
2019,147374891,121744573,51,"C",21,,""
2019,147383244,121740270,5,"C",20,,""
2019,147374890,121740270,21,"C",20,,""
2019,147383257,121729640,45,"C",25,,""
2019,147378299,121740278,5,"C",20,,""
2019,147374907,121740278,49,"C",20,,"F"
2019,147378298,121740278,45,"C",20,,""
2019,147383268,121744596,45,"A",2,,""
2019,147374917,121729645,49,"C",20,,"F"
2019,147383270,121744597,51,"C",8,,""
2019,147383274,121744602,51,"C",20,,""
2019,147378311,121740293,14,"C",20,,""
2019,147383279,121744611,45,"C",20,,""
2019,147378314,121744612,45,"C",24,,""
2019,147383286,121744615,51,"C",14,,""
2019,147383296,121744619,5,"C",20,,""
2019,147383301,121744623,45,"C",20,,""
2019,147383321,121740328,51,"C",20,,""
2019,147374977,121744646,45,"C",20,,""
2019,147374981,121744647,27,"C",20,,""
2019,147378340,121740341,16,"C",13,,""
2019,147383349,121740341,39,"C",13,,""
2019,147383359,121744661,16,"C",12,,""
2019,147383364,121744664,5,"C",6,,""
2019,147383362,121744664,45,"C",6,,""
2019,147374989,121744664,49,"C",6,,"F"
2019,147383375,121744670,51,"C",20,,""
2019,147378352,121729698,51,"C",7,,""
2019,147383377,121744674,45,"C",20,,""
2019,147383379,121744676,39,"C",22,,""
2019,147383380,121744677,45,"C",12,,""
2019,147375010,121744684,21,"C",20,,""
2019,147383401,121744693,45,"C",20,,""
2019,147383398,121744692,5,"C",20,,""
2019,147383407,121744695,35,"C",13,,""
2019,147383419,121740380,27,"C",20,,""
2019,147375029,121740385,11,"C",20,,""
2019,147375040,121744717,16,"C",23,,""
2019,147375041,121744717,35,"C",23,,""
2019,147383434,121744723,16,"C",13,,""
2019,147383432,121744721,51,"C",20,,""
2019,147383438,121744726,5,"C",20,,""
2019,147383437,121744726,51,"C",20,,""
2019,147383452,121744739,16,"C",13,,""
2019,147383477,121729755,45,"C",20,,""
2019,147378408,121744755,51,"C",15,,""
2019,147383486,121744764,5,"C",20,,""
2019,147378434,121744778,49,"C",20,,"F"
2019,147375104,121744784,5,"C",20,,""
2019,147375103,121744784,45,"C",20,,""
2019,147375102,121744784,51,"C",20,,""
2019,147375118,121744788,5,"C",20,,""
2019,147378454,121740463,40,"C",13,,""
2019,147378453,121744795,5,"C",20,,""
2019,147383513,121744795,45,"C",20,,""
2019,147383512,121744795,49,"C",20,,"N"
2019,147378458,121744800,5,"C",20,,""
2019,147383523,121729789,44,"C",23,,""
2019,147383531,121744818,16,"C",13,,""
2019,147383532,121744818,35,"C",13,,""
2019,147378468,121729797,5,"C",20,,""
2019,147378478,121740481,27,"C",13,,""
2019,147375145,121740484,27,"C",20,,""
2019,147378485,121744836,44,"C",20,,""
2019,147383558,121744838,5,"C",20,,""
2019,147383562,121744839,49,"C",20,,"F"
2019,147375163,121744842,16,"C",13,,""
2019,147375164,121744841,16,"C",13,,""
2019,147375179,121744849,49,"C",18,,"F"
2019,147375181,121744849,5,"C",18,,""
2019,147375180,121744849,45,"C",18,,""
2019,147375182,121744850,27,"C",20,,""
2019,147378501,121744859,16,"C",13,,""
2019,147375193,121744867,51,"C",20,,""
2019,147383600,121740534,45,"C",24,,""
2019,147383599,121740533,27,"C",13,,""
2019,147375201,121740535,21,"C",13,,""
2019,147375202,121744880,5,"C",18,,""
2019,147375207,121740542,5,"C",21,,""
2019,147375206,121740542,45,"C",21,,""
2019,147383621,121744891,16,"C",20,,""
2019,147383624,121729833,45,"C",20,,""
2019,147375219,121729838,45,"C",24,,""
2019,147375231,121740559,51,"C",25,,""
2019,147375236,121740564,45,"C",20,,""
2019,147375241,121740568,27,"C",20,,""
2019,147385158,121751217,51,"C",15,,""
2019,147385160,121751219,5,"C",20,,""
2019,147379604,121751219,45,"C",6,,""
2019,147386639,121751223,27,"C",21,,""
2019,147386640,121751223,51,"C",20,,""
2019,147385170,121751228,16,"C",20,,""
2019,147386648,121751238,44,"C",20,,""
2019,147385183,121751239,5,"C",20,,""
2019,147385187,121751242,45,"C",20,,""
2019,147386658,121751242,51,"C",20,,""
2019,147379632,121751247,51,"C",22,,""
2019,147379643,121751260,16,"C",13,,""
2019,147385208,121751263,16,"C",13,,""
2019,147379661,121751269,45,"C",20,,""
2019,147386693,121751279,45,"C",25,,""
2019,147385235,121751283,35,"C",13,,""
2019,147385238,121751286,51,"C",20,,""
2019,147386701,121746794,16,"C",13,,""
2019,147385247,121751293,16,"C",13,,""
2019,147386709,121751294,45,"C",20,,""
2019,147385159,121751218,44,"C",20,,""
2019,147385255,121751300,44,"C",20,,""
2019,147379694,121730844,16,"C",13,,""
2019,147385265,121751310,16,"C",13,,""
2019,147385262,121751307,35,"C",23,,""
2019,147385266,121751311,45,"C",20,,""
2019,147385275,121751323,16,"C",15,,""
2019,147386737,121751324,16,"C",13,,""
2019,147385287,121751330,5,"C",20,,""
2019,147385291,121751337,51,"C",20,,""
2019,147385309,121751353,51,"C",20,,""
2019,147385305,121751350,5,"C",20,,""
2019,147385303,121751350,51,"C",20,,""
2019,147385310,121746849,49,"C",20,,"F"
2019,147385321,121751360,45,"C",3,,""
2019,147385334,121751375,46,"C",20,,""
2019,147386787,121730898,16,"C",13,,""
2019,147379765,121751381,49,"C",20,,"N"
2019,147379766,121751381,45,"C",20,,""
2019,147386789,121751382,51,"C",20,,""
2019,147385357,121751392,51,"C",20,,""
2019,147385358,121751393,21,"C",20,,""
2019,147385359,121751394,5,"C",18,,""
2019,147385360,121751394,39,"C",13,,""
2019,147385367,121751403,45,"C",12,,""
2019,147385371,121751407,45,"C",20,,""
2019,147385373,121751410,39,"C",13,,""
2019,147385377,121751414,44,"C",20,,""
2019,147385378,121751417,45,"C",20,,""
2019,147385379,121751416,30,"C",14,,""
2019,147379787,121730930,16,"C",13,,""
2019,147385395,121751427,5,"C",20,,""
2019,147385400,121751434,45,"C",8,,""
2019,147379796,121746898,51,"C",20,,""
2019,147385411,121751442,51,"C",12,,""
2019,147385414,121751444,45,"C",20,,""
2019,147385421,121751449,44,"C",20,,""
2019,147379817,121751459,51,"C",20,,""
2019,147386858,121751461,45,"C",20,,""
2019,147379813,121746916,16,"C",12,,""
2019,147385437,121746916,45,"C",12,,""
2019,147379814,121746916,35,"C",12,,""
2019,147385444,121751467,51,"C",20,,""
2019,147385449,121751468,51,"C",15,,""
2019,147385457,121751477,5,"C",20,,""
2019,147385464,121751484,21,"C",20,,""
2019,147385468,121751487,44,"C",20,,""
2019,147385473,121751493,28,"C",20,,""
2019,147385478,121751498,45,"C",25,,""
2019,147385479,121751499,45,"C",20,,""
2019,147385484,121751500,51,"C",20,,""
2019,147385483,121751501,49,"C",20,,"F"
2019,147385493,121751509,45,"C",25,,""
2019,147386900,121730984,45,"C",20,,""
2019,147386902,121751520,45,"C",12,,""
2019,147379874,121751529,44,"C",20,,""
2019,147385519,121751531,51,"C",20,,""
2019,147385524,121751536,51,"C",20,,""
2019,147385525,121731000,45,"C",7,,""
2019,147386919,121751545,49,"C",20,,"F"
2019,147385533,121751547,5,"C",20,,""
2019,147379885,121731003,39,"C",22,,""
2019,147385553,121751564,45,"C",20,,""
2019,147386936,121751565,5,"C",20,,""
2019,147386938,121746986,5,"C",13,,""
2019,147385570,121751577,51,"C",20,,""
2019,147385574,121751581,49,"C",20,,"F"
2019,147385575,121751581,5,"C",20,,""
2019,147385580,121751586,49,"C",20,,"N"
2019,147386956,121751583,5,"C",20,,""
2019,147386962,121747001,49,"C",20,,"F"
2019,147385590,121751595,49,"C",20,,"N"
2019,147385591,121751595,45,"C",20,,""
2019,147385595,121751599,27,"C",20,,""
2019,147385598,121751601,5,"C",12,,""
2019,147385600,121751605,45,"C",20,,""
2019,147386976,121751608,51,"C",20,,""
2019,147386977,121751609,35,"C",13,,""
2019,147379934,121751611,45,"C",8,,""
2019,147386981,121731055,16,"C",13,,""
2019,147386983,121731057,49,"C",20,,"N"
2019,147386984,121731057,45,"C",20,,""
2019,147386985,121731057,5,"C",20,,""
2019,147385609,121731057,51,"C",20,,""
2019,147379940,121751619,51,"C",15,,""
2019,147386993,121751620,51,"C",20,,""
2019,147386994,121751622,16,"C",13,,""
2019,147385618,121747026,16,"C",3,,""
2019,147386997,121731064,14,"C",20,,""
2019,147386998,121731064,5,"C",20,,""
2019,147379949,121751624,27,"C",20,,""
2019,147385624,121751626,45,"C",20,,""
2019,147385625,121751629,16,"C",7,,""
2019,147385627,121751629,35,"C",7,,""
2019,147385632,121751635,5,"C",20,,""
2019,147379961,121751638,44,"C",20,,""
2019,147385649,121751652,51,"C",22,,""
2019,147385651,121751655,44,"C",20,,""
2019,147379967,121751657,16,"C",13,,""
2019,147387024,121751664,49,"C",20,,"N"
2019,147385657,121751664,45,"C",20,,""
2019,147379974,121731086,16,"C",20,,""
2019,147379973,121731086,51,"C",20,,""
2019,147385662,121751667,49,"C",20,,"F"
2019,147379983,121751669,36,"C",18,,""
2019,147387034,121751670,16,"C",13,,""
2019,147387036,121751673,45,"C",12,,""
2019,147385666,121751672,16,"C",13,,""
2019,147385667,121747051,14,"C",18,,""
2019,147385668,121747051,45,"C",14,,""
2019,147385670,121751677,51,"C",20,,""
2019,147385674,121751680,51,"C",20,,""
2019,147385685,121751688,5,"C",20,,""
2019,147385683,121751688,49,"C",20,,"N"
2019,147385684,121751687,56,"C",11,,""
2019,147380004,121756114,8,"C",20,,""
2019,147385697,121751692,45,"C",5,,""
2019,147385696,121751691,16,"C",20,,""
2019,147385700,121751696,28,"C",25,,""
2019,147380007,121751696,45,"C",20,,""
2019,147380006,121751695,45,"C",8,,""
2019,147385711,121751703,16,"C",20,,""
2019,147385702,121751699,45,"C",20,,""
2019,147385704,121751699,35,"C",20,,""
2019,147385703,121751699,16,"C",20,,""
2019,147385722,121751709,51,"C",20,,""
2019,147385724,121751710,45,"C",20,,""
2019,147385723,121751710,49,"C",20,,"N"
2019,147387069,121751714,49,"C",20,,"N"
2019,147380024,121751716,11,"C",2,,""
2019,147380028,121751719,5,"C",20,,""
2019,147385731,121751719,45,"C",20,,""
2019,147385730,121756135,49,"C",23,,"N"
2019,147380031,121751720,27,"C",20,,""
2019,147380030,121751720,29,"C",20,,""
2019,147380036,121751728,45,"C",25,,""
2019,147385744,121751731,29,"C",20,,""
2019,147385746,121751731,51,"C",20,,""
2019,147385745,121751731,27,"C",20,,""
2019,147385740,121751725,45,"C",20,,""
2019,147385741,121751725,11,"C",20,,""
2019,147385743,121751729,16,"C",13,,""
2019,147387088,121747097,11,"C",25,,""
2019,147387090,121751735,35,"C",22,,""
2019,147387089,121751735,16,"C",22,,""
2019,147387097,121751740,5,"C",6,,""
2019,147387096,121751740,45,"C",6,,""
2019,147385758,121751743,45,"C",20,,""
2019,147387102,121751742,39,"C",20,,""
2019,147387101,121751742,35,"C",20,,""
2019,147387100,121751742,16,"C",20,,""
2019,147385760,121751745,51,"C",13,,""
2019,147393860,121754208,45,"C",24,,""
2019,147393886,121754224,45,"C",20,,""
2019,147394243,121754490,21,"C",20,,""
2019,147394242,121754490,49,"C",20,,"N"
2019,147394263,121754503,49,"C",20,,"F"
2019,147394265,121754503,5,"C",20,,""
2019,147394264,121754503,45,"C",20,,""
2019,147394268,121754508,16,"C",13,,""
2019,147394272,121754509,45,"C",20,,""
2019,147394282,121754517,45,"C",12,,""
2019,147397298,121758093,45,"C",6,,""
2019,147394294,121754524,16,"C",13,,""
2019,147394297,121754530,21,"C",20,,""
2019,147394307,121754535,49,"C",20,,"F"
2019,147397319,121754539,45,"C",12,,""
2019,147397330,121754548,51,"C",15,,""
2019,147393874,121754217,49,"C",20,,"F"
2019,147394338,121754562,21,"C",20,,""
2019,147393875,121754217,5,"C",20,,""
2019,147390089,121758121,35,"C",13,,""
2019,147390088,121758121,16,"C",13,,""
2019,147397345,121754567,45,"C",3,,""
2019,147390093,121749556,2,"C",5,,""
2019,147397350,121754575,51,"C",15,,""
2019,147397355,121758130,16,"C",13,,""
2019,147397356,121758130,35,"C",13,,""
2019,147394364,121754583,45,"C",20,,""
2019,147390095,121754585,51,"C",3,,""
2019,147391298,121752170,44,"C",3,,""
2019,147391297,121752169,45,"C",23,,""
2019,147387498,121752172,35,"C",13,,""
2019,147391301,121752172,16,"C",13,,""
2019,147391305,121752174,45,"C",20,,""
2019,147391309,121752180,45,"C",24,,""
2019,147396296,121757253,45,"C",8,,""
2019,147388740,121757272,16,"C",18,,""
2019,147388747,121757275,5,"C",25,,""
2019,147388753,121757278,16,"C",20,,""
2019,147388754,121757278,35,"C",20,,""
2019,147392731,121748436,35,"C",20,,""
2019,147396341,121748440,16,"C",18,,""
2019,147388778,121748442,51,"C",15,,""
2019,147388787,121748448,5,"C",25,,""
2019,147388786,121748448,45,"C",25,,""
2019,147388785,121748448,49,"C",25,,"F"
2019,147388790,121748451,16,"C",20,,""
2019,147388791,121748451,35,"C",20,,""
2019,147388820,121748478,16,"C",13,,""
2019,147396366,121748478,35,"C",13,,""
2019,147388829,121748484,44,"C",20,,""
2019,147388834,121748491,5,"C",6,,""
2019,147392769,121748491,45,"C",6,,""
2019,147396385,121748491,49,"C",6,,"N"
2019,147396395,121748499,16,"C",13,,""
2019,147388845,121748502,35,"C",13,,""
2019,147388850,121748507,27,"C",20,,""
2019,147396414,121748529,49,"C",20,,"N"
2019,147392797,121757338,46,"C",8,,""
2019,147388877,121748539,5,"C",18,,""
2019,147388876,121748539,49,"C",18,,"F"
2019,147392809,121748543,16,"C",13,,""
2019,147392810,121748543,35,"C",13,,""
2019,147392826,121748551,37,"C",2,,""
2019,147392824,121748551,45,"C",2,,""
2019,147392825,121748551,11,"C",2,,""
2019,147388906,121748562,35,"C",13,,""
2019,147388905,121748562,16,"C",13,,""
2019,147392840,121757368,5,"C",3,,""
2019,147396451,121748570,16,"C",20,,""
2019,147396454,121748571,35,"C",13,,""
2019,147392851,121748571,16,"C",13,,""
2019,147388925,121748578,21,"C",20,,""
2019,147396459,121757380,16,"C",16,,""
2019,147388929,121757385,27,"C",20,,""
2019,147388937,121748588,45,"C",6,,""
2019,147388938,121748588,5,"C",6,,""
2019,147388936,121748588,49,"C",6,,"F"
2019,147392878,121748595,51,"C",15,,""
2019,147388950,121748599,16,"C",13,,""
2019,147388951,121748599,35,"C",13,,""
2019,147392892,121748609,35,"C",13,,""
2019,147388968,121748614,5,"C",20,,""
2019,147392900,121757411,51,"C",3,,""
2019,147388976,121748619,45,"C",20,,""
2019,147396497,121748621,45,"C",12,,""
2019,147388983,121748623,44,"C",22,,""
2019,147396503,121757420,5,"C",13,,""
2019,147388984,121757420,45,"C",13,,""
2019,147392920,121757424,45,"C",7,,""
2019,147392924,121748638,27,"C",20,,""
2019,147392931,121757434,45,"C",25,,""
2019,147389016,121748651,16,"C",20,,""
2019,147389017,121748651,35,"C",20,,""
2019,147392947,121753494,49,"C",18,,"F"
2019,147392948,121753494,5,"C",18,,""
2019,147389024,121757448,49,"A",18,,"F"
2019,147389025,121757448,5,"C",18,,""
2019,147389037,121748666,44,"C",20,,""
2019,147396556,121748670,16,"C",15,,""
2019,147392971,121748673,5,"C",18,,""
2019,147392970,121748673,49,"C",18,,"F"
2019,147396574,121748684,49,"C",18,,"F"
2019,147396575,121748684,5,"C",18,,""
2019,147392996,121748692,49,"C",20,,"N"
2019,147389071,121748700,51,"C",18,,""
2019,147389080,121748707,16,"C",13,,""
2019,147389085,121748710,35,"C",18,,""
2019,147389094,121748718,21,"C",20,,""
2019,147389098,121748721,5,"C",20,,""
2019,148769193,122971120,21,"C",20,,""
2019,148769267,122971186,21,"C",20,,""
2019,148773383,122971208,21,"C",20,,""
2019,148769348,122971251,21,"C",20,,""
2019,147374980,121729686,51,"C",15,,""
2019,147378341,121744655,5,"C",20,,""
2019,147383358,121744663,45,"C",20,,""
2019,147378346,121744663,5,"C",20,,""
2019,147374997,121740355,27,"C",20,,""
2019,147383405,121740376,45,"C",18,,""
2019,147375033,121740387,44,"C",20,,""
2019,147375046,121740396,45,"C",20,,""
2019,147375055,121740406,27,"C",19,,""
2019,147378401,121729746,49,"C",20,,"N"
2019,147378403,121740416,16,"C",13,,""
2019,147375070,121740416,35,"C",13,,""
2019,147375114,121729778,46,"C",2,,""
2019,147383528,121740471,5,"C",20,,""
2019,147378481,121740482,5,"C",18,,""
2019,147375151,121744830,35,"C",13,,""
2019,147383577,121740517,11,"C",24,,""
2019,147383601,121740536,49,"C",20,,"N"
2019,147378526,121740546,21,"C",20,,""
2019,147383620,121740550,51,"C",20,,""
2019,147375215,121744894,5,"C",20,,""
2019,147378533,121744894,14,"C",20,,""
2019,147383634,121744903,35,"C",13,,""
2019,147383633,121744903,16,"C",13,,""
2019,147375283,121740600,45,"C",25,,""
2019,147378577,121744951,5,"C",20,,""
2019,147378605,121744980,16,"C",13,,""
2019,147375341,121744980,35,"C",13,,""
2019,147375348,121744988,5,"C",20,,""
2019,147375359,121740660,51,"C",20,,""
2019,147375372,121745006,51,"C",15,,""
2019,147383754,121729937,5,"C",20,,""
2019,147383753,121729937,45,"C",20,,""
2019,147375391,121740689,11,"C",2,,""
2019,147378649,121740689,45,"C",2,,""
2019,147378659,121740707,51,"C",20,,""
2019,147378678,121740717,49,"C",20,,"F"
2019,147378692,121740730,16,"C",25,,""
2019,147378697,121745072,51,"C",20,,""
2019,147375460,121729988,27,"C",20,,""
2019,147378716,121745094,27,"C",20,,""
2019,147383858,121740769,56,"C",20,,""
2019,147378734,121740784,45,"C",20,,""
2019,147378740,121740794,27,"C",20,,""
2019,147383911,121740817,16,"C",13,,""
2019,147383910,121740817,51,"C",18,,""
2019,147378758,121740817,45,"C",13,,""
2019,147375561,121745154,45,"C",25,,""
2019,147383947,121740847,51,"C",20,,""
2019,147378829,121740883,5,"C",20,,""
2019,147383997,121740891,49,"C",20,,"F"
