"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,18,147377226,29246535
2019,18,147381304,29256909
2019,22,147373433,29254688
2019,12,147381318,29256913
2019,12,147381342,29246546
2019,12,147381441,29256937
2019,12,147381503,29254709
2019,12,147373524,29254708
2019,12,147381544,29246561
2019,9,147373604,29256981
2019,12,147381787,29257022
2019,12,147381821,29254750
2019,12,147381900,29257044
2019,12,147382017,29257079
2019,12,147382030,29254785
2019,12,147373971,29246639
2019,12,147377686,29246664
2019,12,147374165,29254857
2019,12,147382542,29257217
2019,12,147382553,29246698
2019,2,147382624,29257235
2019,11,147374353,29257244
2019,22,147382665,29254901
2019,12,147374364,29246715
2019,12,147377923,29246725
2019,18,147382834,29254937
2019,3,147374582,29246750
2019,12,147383107,29255012
2019,12,147383150,29255022
2019,12,147383365,29261824
2019,9,147378348,29261823
2019,12,147375006,29255072
2019,12,147383613,29261868
2019,12,147375278,29261875
2019,12,147375300,29255146
2019,12,147378580,29261886
2019,12,147375374,29261898
2019,12,147383760,29257519
2019,12,147378674,29257526
2019,12,147376724,29246414
2019,12,147369879,29251584
2019,12,147369926,29254484
2019,3,147372648,29254487
2019,12,147369966,29251597
2019,10,147370079,29251622
2019,12,147372769,29254507
2019,12,147370118,29251632
2019,12,147370148,29246443
2019,12,147370178,29251648
2019,20,147376909,29246456
2019,12,147370313,29251678
2019,18,147370340,29251688
2019,18,147370339,29251687
2019,12,147372914,29254554
2019,12,147376937,29254557
2019,12,147370374,29251695
2019,3,147376974,29246467
2019,12,147377016,29251731
2019,2,147373030,29254581
2019,12,147373031,29251734
2019,12,147370575,29254588
2019,20,147373068,29254591
2019,12,147370610,29251744
2019,12,147373105,29246484
2019,12,147370715,29254608
2019,12,147370883,29254628
2019,12,140195622,26800895
2019,19,133850594,24725158
2019,12,147385158,29257843
2019,18,147386640,29255474
2019,10,147386639,29255473
2019,12,147385238,29257856
2019,12,147385303,29257870
2019,18,147385373,29255511
2019,12,147385411,29257897
2019,12,147379817,29262202
2019,12,147385449,29257903
2019,12,147385484,29257912
2019,18,147385519,29255528
2019,12,147385524,29262213
2019,18,147385595,29257941
2019,12,147386976,29255539
2019,10,147379949,29255543
2019,12,147385674,29257971
2019,12,147385746,29257987
2019,12,147385744,29257985
2019,12,147385745,29257986
2019,12,147385802,29257999
2019,12,147385937,29258033
2019,12,147385940,29262274
2019,12,147385943,29258035
2019,12,147385974,29255608
2019,12,147386059,29262298
2019,12,147380261,29258069
2019,12,147387359,29262305
2019,12,147387373,29262309
2019,22,147387378,29255638
2019,9,147380297,29262310
2019,18,147380322,29262317
2019,12,147391213,29258086
2019,12,147387441,29258088
2019,12,147391228,29255652
2019,12,147391239,29258095
2019,12,147380381,29255657
2019,20,147391258,29258099
2019,12,147391283,29258102
2019,12,147387518,29262331
2019,18,147391340,29258111
2019,12,147391362,29258115
2019,12,147387547,29255672
2019,3,147391398,29258125
2019,12,147391424,29258132
2019,3,147391430,29258135
2019,3,147387591,29258134
2019,11,147387649,29255691
2019,22,147387686,29255697
2019,12,147380541,29258159
2019,12,147391583,29255701
2019,21,147387718,29258168
2019,3,147387723,29258169
2019,12,147391688,29262373
2019,18,132121994,24291334
2019,4,132117163,24285315
2019,12,132123799,24291885
2019,12,132118498,24285671
2019,12,132115012,24281480
2019,10,132115014,24281481
2019,12,132124966,24292108
2019,18,132115842,24285847
2019,10,132125299,24281634
2019,19,133841030,24719983
2019,12,147391753,29255725
2019,12,147387828,29255731
2019,12,147391813,29258208
2019,12,147391857,29255739
2019,12,147387893,29255741
2019,12,147391890,29258218
2019,18,147391918,29255747
2019,12,147391935,29258228
2019,12,147392031,29262405
2019,12,147392097,29258258
2019,12,147388096,29255783
2019,19,147388141,29255794
2019,9,147388187,29255809
2019,19,147392272,29258294
2019,12,147392355,29258309
2019,3,147380999,29255836
2019,11,147388288,29255837
2019,12,147388316,29258327
2019,19,147392427,29255848
2019,19,147392492,29255864
2019,12,147393183,29258494
2019,12,147393191,29258496
2019,10,147393240,29258508
2019,12,147389290,29262611
2019,12,147393279,29258514
2019,12,147393438,29258547
2019,12,147393446,29258549
2019,18,147393536,29258571
2019,3,147393592,29258579
2019,12,147393596,29258581
2019,19,147393666,29258600
2019,12,147397061,29262674
2019,12,147397078,29262678
2019,12,147393913,29258655
2019,3,147393921,29258656
2019,12,147393961,29258666
2019,12,147393974,29262686
2019,12,147393996,29258671
2019,3,147394023,29258678
2019,12,147394056,29258686
2019,19,147389924,29256161
2019,12,147394241,29258722
2019,19,147397274,29262716
2019,12,147394260,29258725
2019,12,147394284,29258729
2019,12,147394296,29258730
2019,20,147394336,29258739
2019,12,148777652,29640430
2019,12,132105227,24281018
2019,19,132116267,24281040
2019,19,132117158,24291296
2019,12,132122467,24291456
2019,12,132114978,24281471
2019,12,132123828,24291901
2019,12,132114995,24281478
2019,20,132119329,24285815
2019,20,132115753,24281603
2019,9,132119372,24285823
2019,19,148049865,29413667
2019,3,148061486,29413687
2019,21,148057424,29421789
2019,12,148057446,29413723
2019,12,148057458,29418352
2019,12,148061732,29413737
2019,18,148062082,29413805
2019,3,148057772,29418432
2019,12,148062258,29413845
2019,12,148057958,29421909
2019,12,148057970,29421913
2019,12,148057993,29421920
2019,9,148050825,29418502
2019,3,148062684,29413941
2019,12,148062681,29413939
2019,10,148058092,29421945
2019,22,148062705,29413949
2019,22,148062701,29413948
2019,9,148062735,29413960
2019,11,148062744,29413961
2019,12,148062746,29413962
2019,9,148062763,29413964
2019,3,148058181,29421963
2019,12,148051045,29413977
2019,12,148062878,29413988
2019,18,148062885,29413990
2019,20,148062889,29413991
2019,12,148062938,29414009
2019,12,148051154,29414014
2019,12,148062983,29414023
2019,12,148063047,29414030
2019,12,148066234,29414034
2019,12,148066253,29414040
2019,5,148066281,29418598
2019,5,148066282,29418599
2019,12,132105073,24285081
2019,11,132111015,24285083
2019,12,132105220,24281017
2019,12,148063142,29414055
2019,9,148066305,29414056
2019,3,148058404,29422010
2019,3,148058402,29422008
2019,12,132121364,24291213
2019,5,132121831,24291299
2019,12,132117174,24285318
2019,12,132113822,24281158
2019,12,132121971,24281162
2019,3,148063211,29414073
2019,12,148063214,29422014
2019,12,148066383,29418624
2019,9,148063235,29414076
2019,10,148063247,29414079
2019,19,148066400,29422020
2019,12,148066413,29418632
2019,20,148058468,29422026
2019,20,148058507,29414095
2019,12,132118416,24285657
2019,3,132118428,24285658
2019,12,132118505,24285674
2019,3,132115026,24281485
2019,4,148058531,29422039
2019,12,148058532,29422040
2019,10,132115737,24281597
2019,12,148058588,29414124
2019,9,148058610,29418677
2019,12,148066600,29414135
2019,22,148063489,29414136
2019,12,148058640,29422063
2019,4,148066685,29422076
2019,2,148063551,29414155
2019,3,148058688,29414154
2019,12,148058691,29422077
2019,18,148066711,29418714
2019,18,148066720,29418718
2019,12,148063624,29422084
2019,18,148063646,29422089
2019,18,148063655,29414174
2019,18,148066820,29418745
2019,12,148066824,29418747
2019,12,148066851,29418755
2019,12,148058855,29422110
2019,12,148063814,29414209
2019,14,148058867,29414213
2019,5,132114932,24281466
2019,18,132118496,24285670
2019,3,132119333,24281600
2019,2,132115752,24281601
2019,2,132115757,24281602
2019,2,132125004,24292113
2019,12,132115785,24292120
2019,12,132125051,24281609
2019,12,148064332,29418897
2019,10,148064422,29414379
2019,18,148059356,29422232
2019,12,132113122,24290934
2019,12,132111118,24285105
2019,12,132105267,24290953
2019,12,132105292,24285117
2019,2,148059392,29418928
2019,12,148059455,29422259
2019,18,132105762,24291081
2019,12,148067620,29418962
2019,12,132121397,24291220
2019,10,148067641,29418965
2019,5,148067669,29418972
2019,12,132121842,24291301
2019,12,132117175,24285319
2019,12,132117225,24291319
2019,12,148059592,29422299
2019,4,148067736,29418983
2019,9,132117488,24291401
2019,18,132117578,24291416
2019,12,132117578,24291415
2019,9,132118190,24285603
2019,12,148059768,29422342
2019,20,148059782,29422346
2019,3,148059808,29422352
2019,2,148064984,29422358
2019,20,148065029,29414528
2019,12,132118437,24285659
2019,12,132119371,24292127
2019,12,148065066,29414542
2019,9,148059951,29422378
2019,19,148068237,29414553
2019,12,148059959,29414554
2019,19,148059984,29422387
2019,12,148065210,29422397
2019,19,148068314,29414578
2019,12,148065239,29414584
2019,12,148068388,29422411
2019,12,148065312,29422428
2019,12,148068431,29419167
2019,9,148065363,29414620
2019,12,148068493,29419187
2019,18,148065442,29414636
2019,19,148068544,29419205
2019,19,148068550,29419210
2019,12,148060295,29422470
2019,18,148060327,29414652
2019,18,148065959,29414767
2019,19,148071481,29422766
2019,12,148065962,29414769
2019,12,148069541,29414770
2019,9,148065966,29419456
2019,20,148065981,29414773
2019,12,148066000,29414776
2019,18,148071546,29422783
2019,12,148066023,29414782
2019,9,148066029,29414785
2019,22,148066034,29422789
2019,3,148066035,29414786
2019,19,148069615,29419464
2019,12,148066044,29414788
2019,12,148071596,29422794
2019,19,148069631,29419472
2019,2,148071634,29422809
2019,19,148066112,29414804
2019,12,148066139,29414809
2019,20,148066151,29419496
2019,12,148066173,29414819
2019,12,148076189,29414821
2019,19,148076211,29414828
2019,18,148069809,29419516
2019,12,148076220,29419518
2019,10,148076224,29414829
2019,19,132116274,24285150
2019,2,148061302,29411746
2019,12,148061404,29411754
2019,19,148049962,29421773
2019,12,148061645,29413721
2019,12,132121366,24291214
2019,12,148062117,29413809
2019,5,132117203,24291312
2019,12,132113821,24281157
2019,18,132121937,24281155
2019,12,132117276,24281165
2019,12,148061758,29413745
2019,12,148061844,29413764
2019,3,148050477,29421858
2019,12,148062320,29421885
2019,12,148057917,29421898
2019,12,148058077,29413932
2019,20,148050937,29418528
2019,18,148050995,29418536
2019,3,148062838,29418548
2019,12,148058252,29421980
2019,12,148058326,29421992
2019,12,148058415,29414064
2019,12,148063244,29422019
2019,18,148058470,29418635
2019,3,148058508,29414097
2019,12,148063404,29414118
2019,18,148066613,29418684
2019,12,148066707,29418713
2019,18,148058714,29414160
2019,12,148066752,29418733
2019,12,148058764,29418739
2019,22,148063721,29414191
2019,12,148063726,29414193
2019,25,148063829,29422112
2019,18,148063867,29414219
2019,12,148067049,29422144
2019,12,148067264,29414304
2019,12,148067284,29418865
2019,12,148059232,29422205
2019,19,148067363,29418888
2019,19,148064301,29414344
2019,19,148064300,29414343
2019,12,148067369,29422212
2019,12,148067375,29418895
2019,12,148067388,29414353
2019,3,148067455,29418916
2019,18,148064449,29414384
2019,12,148067494,29422234
2019,18,148067542,29414400
2019,12,148064524,29414403
2019,9,148059478,29418958
2019,12,148059521,29414432
2019,18,148059554,29422288
2019,20,148059566,29422292
2019,10,148067850,29419007
2019,9,148067850,29419006
2019,4,148067912,29419024
2019,12,148067958,29419038
2019,20,148064898,29414499
2019,10,148068061,29414514
2019,12,148059837,29414518
2019,12,148059898,29422369
2019,19,148068183,29419101
2019,10,148059936,29419108
2019,3,148068236,29414552
2019,19,148065128,29422379
2019,12,148065246,29419143
2019,3,148065262,29419149
2019,12,148065281,29419154
2019,12,132118465,24285663
2019,12,132123901,24291920
2019,18,148065294,29422415
2019,12,148068404,29414605
2019,12,132125056,24292131
2019,12,132114094,24291447
2019,12,132118387,24285653
2019,12,132114933,24281467
2019,12,132118508,24291909
2019,12,132123898,24291918
2019,12,132118545,24285683
2019,22,132110985,24285077
2019,12,132105049,24290908
2019,12,132105097,24290923
2019,3,132105125,24290927
2019,12,132111124,24290950
2019,4,132111128,24285108
2019,12,132113163,24281022
2019,12,132105302,24285121
2019,19,132105444,24290999
2019,18,132113579,24285257
2019,12,132117169,24285317
2019,12,132113787,24285322
2019,19,132121900,24285326
2019,3,132113826,24281159
2019,18,132121947,24291328
2019,12,132113845,24291332
2019,18,148053496,29413076
2019,11,148048643,29418037
2019,12,148048666,29413088
2019,12,148048687,29418045
2019,4,148053604,29411294
2019,12,148053358,29413053
2019,12,148045235,29411265
2019,4,148045233,29413056
2019,3,148053407,29413063
2019,12,148053616,29413100
2019,18,148053634,29413105
2019,12,148048708,29411298
2019,12,148045422,29418059
2019,2,148048763,29418067
2019,12,148053869,29413148
2019,12,148053915,29418078
2019,12,148045551,29413184
2019,3,148054074,29413194
2019,12,148045611,29413206
2019,12,148045622,29413211
2019,12,148054167,29411343
2019,12,148054251,29413233
2019,9,148054269,29413240
2019,4,148054340,29418128
2019,10,148054358,29413257
2019,12,148054359,29413258
2019,12,148054363,29413259
2019,12,148054383,29413263
2019,19,148054432,29413274
2019,12,148054507,29413293
2019,12,148054604,29413313
2019,19,148054612,29413317
2019,12,148059348,29422230
2019,20,148054730,29413335
2019,12,148056092,29411693
2019,9,148057029,29413630
2019,12,148066982,29418795
2019,21,148064051,29414268
2019,9,148067128,29414273
2019,18,148067359,29418887
2019,12,148064352,29418900
2019,12,148059303,29422216
2019,23,148064410,29414375
2019,12,148067498,29414385
2019,12,148059408,29422242
2019,19,148059602,29414449
2019,12,148067813,29418996
2019,19,148059723,29419041
2019,12,148059845,29414521
2019,3,148065016,29414525
2019,19,148068187,29419104
2019,18,148065081,29414546
2019,20,132104704,24290843
2019,12,132113046,24281007
2019,12,132111017,24285084
2019,12,132113143,24290951
2019,12,132113171,24290962
2019,10,132116486,24285190
2019,3,132116867,24281110
2019,21,132113780,24291302
2019,12,132117191,24291308
2019,12,132121926,24291325
2019,10,148047729,29417842
2019,9,148051636,29412730
2019,12,148051835,29412767
2019,18,148051845,29411063
2019,3,148051877,29412776
2019,20,148044359,29411079
2019,3,148044428,29411087
2019,12,148052107,29412805
2019,12,147372837,29254530
2019,18,147376898,29246453
2019,3,147370317,29251680
2019,20,147370396,29251703
2019,11,147376999,29246471
2019,12,147370517,29251725
2019,19,147370583,29251738
2019,12,147377038,29246481
2019,9,147370659,29251755
2019,12,147373177,29254620
2019,3,147373203,29256793
2019,12,147370837,29256792
2019,12,147371002,29256833
2019,12,147377189,29254650
2019,10,147373371,29254675
2019,18,147373372,29254676
2019,12,147377236,29256890
2019,12,147381466,29256947
2019,12,147373534,29254712
2019,12,147381538,29256963
2019,12,147381556,29246563
2019,2,147381564,29256966
2019,3,147381710,29256990
